Pennsylvania,,,,,,
Industry Employment,,,,,,
2018-2028 Long-Term Projections,,,,,,
,,,,,,Avg
,,Employment*,,Change,,Annual
NAICS,Industry Title,2018,2028,Level,Percent,Change
,TOTAL ALL INDUSTRIES,"6,329,070","6,647,750","318,680",5.00%,"31,868"
,,,,,,
,GOODS-PRODUCING,"915,650","929,980","14,330",1.60%,"1,433"
11,"Agriculture, Forestry, Fishing & Hunting","61,980","63,290","1,310",2.10%,131
111,Crop Production,"35,310","36,640","1,330",3.80%,133
112,Animal Production,"22,290","22,100",-190,-0.90%,-19
113,Forestry & Logging,840,830,-10,-1.20%,-1
1131,Timber Tract Operations,70,80,10,14.30%,1
1133,Logging,740,730,-10,-1.40%,-1
115,Agriculture & Forestry Support Activity,"3,490","3,670",180,5.20%,18
1151,Support Activities for Crop Production,"2,000","2,130",130,6.50%,13
1152,Support Activities for Animal Production,"1,250","1,260",10,0.80%,1
1153,Support Activities for Forestry,240,290,50,20.80%,5
21,"Mining, Quarrying & Oil & Gas Extraction","27,950","28,640",690,2.50%,69
211,Oil & Gas Extraction,"4,500","4,770",270,6.00%,27
2111,Oil & Gas Extraction,"4,500","4,770",270,6.00%,27
212,Mining (except Oil & Gas),"9,810","9,060",-750,-7.60%,-75
2121,Coal Mining,"4,970","4,350",-620,-12.50%,-62
213,Support Activities for Mining,"13,650","14,820","1,170",8.60%,117
2131,Support Activities for Mining,"13,650","14,820","1,170",8.60%,117
23,Construction,"255,910","276,800","20,890",8.20%,"2,089"
236,Construction of Buildings,"59,360","63,970","4,610",7.80%,461
2361,Residential Building Construction,"28,870","30,620","1,750",6.10%,175
2362,Nonresidential Building Construction,"30,490","33,350","2,860",9.40%,286
237,Heavy & Civil Engineering Construction,"42,160","46,820","4,660",11.10%,466
2371,Utility System Construction,"25,440","28,590","3,150",12.40%,315
2372,Land Subdivision,990,970,-20,-2.00%,-2
2373,"Highway, Street & Bridge Construction","13,480","14,850","1,370",10.20%,137
2379,Other Heavy Construction,"2,250","2,410",160,7.10%,16
238,Specialty Trade Contractors,"154,390","166,010","11,620",7.50%,"1,162"
2381,Building Foundation/Exterior Contractors,"26,570","28,860","2,290",8.60%,229
2382,Building Equipment Contractors,"73,950","79,030","5,080",6.90%,508
2383,Building Finishing Contractors,"23,930","26,000","2,070",8.70%,207
2389,Other Specialty Trade Contractors,"29,940","32,110","2,170",7.20%,217
31-33,Manufacturing,"569,810","561,240","-8,570",-1.50%,-857
311,Food Manufacturing,"72,810","74,140","1,330",1.80%,133
3111,Animal Food Manufacturing,"3,930","4,020",90,2.30%,9
3113,Sugar/Confectionery Product Manufacture,"10,280","10,130",-150,-1.50%,-15
3114,"Fruit, Vegetable & Specialty Foods Mfg","6,860","6,470",-390,-5.70%,-39
3115,Dairy Product Manufacturing,"6,480","6,420",-60,-0.90%,-6
3116,Animal Slaughtering & Processing,"17,690","18,960","1,270",7.20%,127
3118,Bakeries & Tortilla Manufacturing,"14,080","13,950",-130,-0.90%,-13
3119,Other Food Manufacturing,"12,440","13,200",760,6.10%,76
312,Beverage & Tobacco Product Manufacturing,"10,590","11,100",510,4.80%,51
3121,Beverage Manufacturing,"10,130","10,780",650,6.40%,65
3122,Tobacco Manufacturing,460,330,-130,-28.30%,-13
313,Textile Mills,"3,520","3,340",-180,-5.10%,-18
3131,"Fiber, Yarn & Thread Mills",390,390,0,0.00%,0
3132,Fabric Mills,"2,510","2,420",-90,-3.60%,-9
3133,Textile & Fabric Finishing & Fabric,620,530,-90,-14.50%,-9
314,Textile Product Mills,"3,670","3,300",-370,-10.10%,-37
3141,Textile Furnishings Mills,"1,020",960,-60,-5.90%,-6
3149,Other Textile Product Mills,"2,650","2,340",-310,-11.70%,-31
315,Apparel Manufacturing,"4,060","2,930","-1,130",-27.80%,-113
3151,Apparel Knitting Mills,170,130,-40,-23.50%,-4
3152,Cut & Sew Apparel Manufacturing,"3,410","2,290","-1,120",-32.80%,-112
3159,Accessories & Other Apparel Mfg,480,510,30,6.30%,3
316,Leather & Allied Product Manufacturing,730,650,-80,-11.00%,-8
3169,Other Leather Product Manufacturing,250,230,-20,-8.00%,-2
321,Wood Product Manufacturing,"22,550","22,290",-260,-1.20%,-26
3211,Sawmills & Wood Preservation,"4,250","4,160",-90,-2.10%,-9
3212,Veneer & Engineered Wood Products,"2,840","2,800",-40,-1.40%,-4
3219,Other Wood Product Manufacturing,"15,470","15,330",-140,-0.90%,-14
322,Paper Manufacturing,"22,010","21,270",-740,-3.40%,-74
3221,"Pulp, Paper & Paperboard Mills","2,920","2,680",-240,-8.20%,-24
3222,Converted Paper Product Manufacturing,"19,090","18,590",-500,-2.60%,-50
323,Printing & Related Support Activities,"22,980","18,710","-4,270",-18.60%,-427
3231,Printing & Related Support Activities,"22,980","18,710","-4,270",-18.60%,-427
324,Petroleum & Coal Products Manufacturing,"6,160","5,810",-350,-5.70%,-35
3241,Petroleum & Coal Products Manufacturing,"6,160","5,810",-350,-5.70%,-35
325,Chemical Manufacturing,"40,810","41,430",620,1.50%,62
3250A1,"Chemical Mfg (3251, 3252, 3253, & 3259)","13,560","13,400",-160,-1.20%,-16
3250A2,Chemical Mfg (3255 & 3256),"9,180","9,620",440,4.80%,44
3254,Pharmaceutical & Medicine Manufacturing,"18,070","18,400",330,1.80%,33
326,Plastics & Rubber Products Manufacturing,"40,110","40,980",870,2.20%,87
3261,Plastics Product Manufacturing,"35,110","35,950",840,2.40%,84
3262,Rubber Product Manufacturing,"4,990","5,030",40,0.80%,4
327,Nonmetallic Mineral Product Mfg,"20,770","20,020",-750,-3.60%,-75
331,Primary Metal Manufacturing,"35,750","33,180","-2,570",-7.20%,-257
3311,Iron & Steel Mills & Ferroalloys,"11,780","10,050","-1,730",-14.70%,-173
3312,Purchased Steel Product Manufacturing,"5,710","5,380",-330,-5.80%,-33
3313,Alumina & Aluminum Production,"3,630","3,720",90,2.50%,9
3314,Other Nonferrous Metal Production,"5,710","5,530",-180,-3.20%,-18
3315,Foundries,"8,920","8,480",-440,-4.90%,-44
332,Fabricated Metal Product Manufacturing,"82,180","81,070","-1,110",-1.40%,-111
3320A1,"Fabricated Metal Product Mfg (3321, 3322, 3325, 3326, & 3329)","27,970","26,440","-1,530",-5.50%,-153
3320A2,Fabricated Metal Product Mfg (3323 & 3324),"26,660","26,450",-210,-0.80%,-21
3327,Machine Shops & Threaded Products,"21,580","22,200",620,2.90%,62
3328,"Coating, Engraving & Heat Treating Metal","5,980","5,980",0,0.00%,0
333,Machinery Manufacturing,"45,660","44,740",-920,-2.00%,-92
3330A1,"Machinery Mfg (3331, 3332, 3334, & 3339)","30,550","30,750",200,0.70%,20
3333,Commercial & Service Industry Machinery,"2,510","2,200",-310,-12.40%,-31
3335,Metalworking Machinery Manufacturing,"10,200","9,480",-720,-7.10%,-72
3336,Turbine & Power Transmission Equipment,"2,390","2,310",-80,-3.30%,-8
334,Computer & Electronic Product Mfg,"29,690","28,670","-1,020",-3.40%,-102
3341,Computers & Peripheral Equipment,"1,420","1,250",-170,-12.00%,-17
3342,Communications Equipment Manufacturing,"2,910","2,360",-550,-18.90%,-55
3343,Audio & Video Equipment Manufacturing,380,360,-20,-5.30%,-2
3344,Semiconductor & Electronic Components,"9,800","9,170",-630,-6.40%,-63
3345,Electronic Instrument Manufacturing,"14,940","15,380",440,2.90%,44
3346,Magnetic Media Manufacture & Reproducing,240,150,-90,-37.50%,-9
335,Electrical Equipment & Appliances,"26,880","27,400",520,1.90%,52
3351,Electric Lighting Equipment Mfg,"1,660","1,540",-120,-7.20%,-12
3352,Household Appliance Manufacturing,660,670,10,1.50%,1
3353,Electrical Equipment Manufacturing,"7,680","7,810",130,1.70%,13
3359,Other Electrical Equipment & Components,"16,890","17,380",490,2.90%,49
336,Transportation Equipment Manufacturing,"37,390","38,820","1,430",3.80%,143
3362,Motor Vehicle Body & Trailer Mfg,"6,940","7,360",420,6.10%,42
3363,Motor Vehicle Parts Manufacturing,"8,040","8,190",150,1.90%,15
3364,Aerospace Product & Parts Manufacturing,"9,540","10,110",570,6.00%,57
3365,Railroad Rolling Stock Manufacturing,"4,910","4,950",40,0.80%,4
3369,Other Transportation Equipment Mfg,"4,200","4,150",-50,-1.20%,-5
337,Furniture & Related Product Mfg,"16,320","16,100",-220,-1.30%,-22
3370A1,Furniture & Related Product Mfg (3371 & 3372),"15,370","15,200",-170,-1.10%,-17
3379,Other Furniture Related Product Mfg,960,900,-60,-6.20%,-6
339,Miscellaneous Manufacturing,"25,170","25,310",140,0.60%,14
3391,Medical Equipment & Supplies Mfg,"13,620","14,130",510,3.70%,51
3399,Other Miscellaneous Manufacturing,"11,550","11,180",-370,-3.20%,-37
,SERVICES-PROVIDING,"5,091,410","5,387,720","296,310",5.80%,"29,631"
22,Utilities,"23,710","23,540",-170,-0.70%,-17
221,Utilities,"23,710","23,540",-170,-0.70%,-17
2211,Power Generation & Supply,"16,210","16,060",-150,-0.90%,-15
2212,Natural Gas Distribution,"4,940","4,740",-200,-4.00%,-20
2213,"Water, Sewage & Other Systems","2,560","2,740",180,7.00%,18
42,Wholesale Trade,"217,400","219,790","2,390",1.10%,239
423,"Merchant Wholesalers, Durable Goods","107,400","107,470",70,0.10%,7
4230A1,"Merchant Whsle, Durable Goods (4232, 4233, 4235, 4236, 4237, & 4239)","48,740","50,250","1,510",3.10%,151
4231,Motor Vehicle/Part Merchant Wholesalers,"15,290","14,970",-320,-2.10%,-32
4234,Commercial Goods Merchant Wholesalers,"19,250","18,810",-440,-2.30%,-44
4238,Machinery & Supply Merchant Wholesalers,"24,120","23,440",-680,-2.80%,-68
424,"Merchant Wholesalers, Nondurable Goods","65,680","66,000",320,0.50%,32
4240A1,"Merchant Whsle, Nondurable Goods (4244 & 4248)","31,180","32,260","1,080",3.50%,108
4240A2,"Merchant Whsle, Nondurable Goods (4242 & 4246)","14,370","14,580",210,1.50%,21
4240A3,"Merchant Whsle, Nondurable Goods (4241, 4247, & 4249)","16,630","15,590","-1,040",-6.30%,-104
4243,Apparel/Piece Goods Merchant Wholesalers,"2,800","2,820",20,0.70%,2
4245,Farm Product Merchant Wholesalers,700,740,40,5.70%,4
425,Electronic Markets & Agents/Brokers,"44,320","46,320","2,000",4.50%,200
4251,Electronic Markets & Agents/Brokers,"44,320","46,320","2,000",4.50%,200
44-45,Retail Trade,"619,510","609,490","-10,020",-1.60%,"-1,002"
441,Motor Vehicle & Parts Dealers,"79,840","82,590","2,750",3.40%,275
4411,Automobile Dealers,"56,870","59,270","2,400",4.20%,240
4412,Other Motor Vehicle Dealers,"4,450","4,680",230,5.20%,23
4413,"Auto Parts, Accessories & Tire Stores","18,520","18,650",130,0.70%,13
442,Furniture & Home Furnishings Stores,"16,140","15,770",-370,-2.30%,-37
4421,Furniture Stores,"7,790","7,290",-500,-6.40%,-50
4422,Home Furnishings Stores,"8,350","8,480",130,1.60%,13
443,Electronics & Appliance Stores,"15,720","15,640",-80,-0.50%,-8
4431,Electronics & Appliance Stores,"15,720","15,640",-80,-0.50%,-8
444,Building Material & Garden Supply Stores,"45,760","46,320",560,1.20%,56
4441,Building Material & Supplies Dealers,"38,930","39,200",270,0.70%,27
4442,Lawn & Garden Equipment/Supplies Stores,"6,830","7,120",290,4.20%,29
445,Food & Beverage Stores,"137,660","136,080","-1,580",-1.10%,-158
4450A1,Food & Beverage Stores (4451 & 4452),"132,340","130,520","-1,820",-1.40%,-182
4453,"Beer, Wine & Liquor Stores","5,320","5,550",230,4.30%,23
446,Health & Personal Care Stores,"44,050","44,350",300,0.70%,30
4461,Health & Personal Care Stores,"44,050","44,350",300,0.70%,30
447,Gasoline Stations,"40,860","43,340","2,480",6.10%,248
4471,Gasoline Stations,"40,860","43,340","2,480",6.10%,248
448,Clothing & Clothing Accessories Stores,"44,650","38,340","-6,310",-14.10%,-631
4481,Clothing Stores,"32,160","27,000","-5,160",-16.00%,-516
4482,Shoe Stores,"7,480","7,440",-40,-0.50%,-4
4483,"Jewelry, Luggage & Leather Goods Stores","5,010","3,900","-1,110",-22.20%,-111
451,Sporting Goods/Hobby/Book/Music Stores,"21,760","19,990","-1,770",-8.10%,-177
4511,Sporting Goods/Musical Instrument Stores,"18,490","17,960",-530,-2.90%,-53
4512,"Book, Periodical & Music Stores","3,270","2,030","-1,240",-37.90%,-124
452,General Merchandise Stores,"111,640","107,140","-4,500",-4.00%,-450
453,Miscellaneous Store Retailers,"33,650","31,590","-2,060",-6.10%,-206
4530A1,Miscellaneous Store Retailers (4532 & 4533),"15,970","13,900","-2,070",-13.00%,-207
4531,Florists,"3,120","2,540",-580,-18.60%,-58
4539,Other Miscellaneous Store Retailers,"14,560","15,160",600,4.10%,60
454,Nonstore Retailers,"27,780","28,350",570,2.10%,57
4541,Electronic Shopping & Mail-Order Houses,"17,310","18,580","1,270",7.30%,127
4542,Vending Machine Operators,"1,570","1,320",-250,-15.90%,-25
4543,Direct Selling Establishments,"8,900","8,460",-440,-4.90%,-44
48-49,Transportation & Warehousing,"267,810","291,540","23,730",8.90%,"2,373"
481,Air Transportation,"13,190","13,800",610,4.60%,61
4811,Scheduled Air Transportation,"12,060","12,630",570,4.70%,57
4812,Nonscheduled Air Transportation,"1,130","1,170",40,3.50%,4
482,Rail Transportation,"11,390","10,990",-400,-3.50%,-40
4821,Rail Transportation,"11,390","10,990",-400,-3.50%,-40
483,Water Transportation,720,720,0,0.00%,0
4831,"Sea, Coastal & Great Lakes Transport",230,190,-40,-17.40%,-4
4832,Inland Water Transportation,490,520,30,6.10%,3
484,Truck Transportation,"67,870","71,980","4,110",6.10%,411
485,Transit & Ground Passenger Transport,"34,600","37,000","2,400",6.90%,240
4851,Urban Transit Systems,270,210,-60,-22.20%,-6
4852,Interurban & Rural Bus Transportation,840,830,-10,-1.20%,-1
4853,Taxi & Limousine Service,"1,950","1,610",-340,-17.40%,-34
4854,School & Employee Bus Transportation,"24,900","26,550","1,650",6.60%,165
4855,Charter Bus Industry,"2,110","2,130",20,0.90%,2
4859,Other Ground Passenger Transportation,"4,530","5,670","1,140",25.20%,114
486,Pipeline Transportation,"2,390","2,510",120,5.00%,12
4862,Pipeline Transportation of Natural Gas,"1,860","1,930",70,3.80%,7
4869,Other Pipeline Transportation,540,570,30,5.60%,3
487,Scenic & Sightseeing Transportation,770,810,40,5.20%,4
4871,"Scenic/Sightseeing Transportation, Land",470,530,60,12.80%,6
488,Support Activities for Transportation,"17,570","18,960","1,390",7.90%,139
4881,Support Activities for Air Transport,"3,940","4,390",450,11.40%,45
4882,Support Activities for Rail Transport,"1,350","1,530",180,13.30%,18
4883,Support Activities for Water Transport,"1,860","1,840",-20,-1.10%,-2
4884,"Support Activities, Road Transportation","3,420","3,830",410,12.00%,41
4885,Freight Transportation Arrangement,"5,800","6,210",410,7.10%,41
4889,Other Support Activities for Transport,"1,210","1,160",-50,-4.10%,-5
492,Couriers & Messengers,"32,290","34,840","2,550",7.90%,255
4921,Couriers,"29,940","31,750","1,810",6.00%,181
4922,Local Messengers & Local Delivery,"2,350","3,090",740,31.50%,74
493,Warehousing & Storage,"87,000","99,940","12,940",14.90%,"1,294"
4931,Warehousing & Storage,"87,000","99,940","12,940",14.90%,"1,294"
51,Information,"85,970","83,310","-2,660",-3.10%,-266
511,Publishing Industries,"24,120","22,610","-1,510",-6.30%,-151
5111,"Newspaper, Book & Directory Publishers","14,690","11,300","-3,390",-23.10%,-339
5112,Software Publishers,"9,430","11,310","1,880",19.90%,188
512,Motion Picture & Sound Recording Ind,"8,370","8,870",500,6.00%,50
5121,Motion Picture & Video Industries,"7,960","8,450",490,6.20%,49
5122,Sound Recording Industries,400,430,30,7.50%,3
515,Broadcasting (except Internet),"7,800","7,610",-190,-2.40%,-19
5151,Radio & Television Broadcasting,"7,540","7,390",-150,-2.00%,-15
5152,Cable & Other Subscription Programming,260,220,-40,-15.40%,-4
517,Telecommunications,"27,350","24,020","-3,330",-12.20%,-333
518,"Data Processing, Hosting","9,410","10,370",960,10.20%,96
5182,Data Processing & Related Services,"9,410","10,370",960,10.20%,96
519,Other Information Services,"8,930","9,840",910,10.20%,91
5191,Other Information Services,"8,930","9,840",910,10.20%,91
52,Finance & Insurance,"260,250","265,060","4,810",1.80%,481
522,Credit Intermediation & Related Activity,"91,970","90,060","-1,910",-2.10%,-191
5220A1,Credit Intermediation & Related Activities (5221 & 5223),"80,560","77,950","-2,610",-3.20%,-261
5222,Nondepository Credit Intermediation,"11,420","12,110",690,6.00%,69
523,Financial Investment & Related Activity,"43,910","47,500","3,590",8.20%,359
524,Insurance Carriers & Related Activities,"123,320","126,460","3,140",2.50%,314
5241,Insurance Carriers,"71,220","71,830",610,0.90%,61
5242,"Insurance Agencies, Brokerages & Support","52,100","54,640","2,540",4.90%,254
5251,Insurance & Employee Benefit Funds,120,120,0,0.00%,0
53,Real Estate & Rental & Leasing,"64,880","67,750","2,870",4.40%,287
531,Real Estate,"43,940","45,570","1,630",3.70%,163
532,Rental & Leasing Services,"20,420","21,660","1,240",6.10%,124
5320A1,"Rental & Leasing Services (5322, 5323, & 5324)","12,830","13,610",780,6.10%,78
5321,Automotive Equipment Rental & Leasing,"7,590","8,050",460,6.10%,46
533,"Lessors, Nonfinancial Intangible Assets",520,530,10,1.90%,1
5331,"Lessors, Nonfinancial Intangible Assets",520,530,10,1.90%,1
54,Professional & Technical Services,"355,080","383,860","28,780",8.10%,"2,878"
541,Professional & Technical Services,"355,080","383,860","28,780",8.10%,"2,878"
5411,Legal Services,"49,600","50,270",670,1.40%,67
5412,Accounting & Bookkeeping Services,"35,680","36,580",900,2.50%,90
5413,Architectural & Engineering Services,"58,570","63,060","4,490",7.70%,449
5414,Specialized Design Services,"4,130","4,380",250,6.10%,25
5415,Computer Systems Design & Rel Services,"70,920","80,060","9,140",12.90%,914
5416,Management & Technical Consulting Svc,"51,250","57,340","6,090",11.90%,609
5417,Scientific Research & Development Svc,"36,390","38,530","2,140",5.90%,214
5418,"Advertising, Public Relations & Related Services","17,210","18,260","1,050",6.10%,105
5419,Other Professional & Technical Services,"31,330","35,400","4,070",13.00%,407
55,Management of Companies & Enterprises,"136,820","145,120","8,300",6.10%,830
551,Management of Companies & Enterprises,"136,820","145,120","8,300",6.10%,830
5511,Management of Companies & Enterprises,"136,820","145,120","8,300",6.10%,830
56,Administrative & Waste Services,"314,660","333,790","19,130",6.10%,"1,913"
561,Administrative & Support Services,"296,240","313,330","17,090",5.80%,"1,709"
5611,Office Administrative Services,"3,060","3,240",180,5.90%,18
5612,Facilities Support Services,"7,490","8,600","1,110",14.80%,111
5613,Employment Services,"117,950","125,110","7,160",6.10%,716
5614,Business Support Services,"27,830","29,250","1,420",5.10%,142
5615,Travel Arrangement & Reservation Service,"7,580","6,780",-800,-10.60%,-80
5616,Investigation & Security Services,"36,130","38,320","2,190",6.10%,219
5617,Services to Buildings & Dwellings,"77,970","82,710","4,740",6.10%,474
5619,Other Support Services,"18,230","19,340","1,110",6.10%,111
562,Waste Management & Remediation Service,"18,420","20,460","2,040",11.10%,204
5621,Waste Collection,"8,890","10,310","1,420",16.00%,142
5622,Waste Treatment & Disposal,"3,540","3,560",20,0.60%,2
5629,Remediation & Other Waste Services,"5,990","6,580",590,9.80%,59
61,Educational Services,"484,250","513,760","29,510",6.10%,"2,951"
611,Educational Services,"484,250","513,760","29,510",6.10%,"2,951"
6111,Elementary & Secondary Schools,"287,580","305,030","17,450",6.10%,"1,745"
6112,Junior Colleges,"16,920","17,040",120,0.70%,12
6113,Colleges & Universities,"151,880","161,090","9,210",6.10%,921
6114,"Business, Computer & Management Training","2,050","1,910",-140,-6.80%,-14
6115,Technical & Trade Schools,"4,410","4,390",-20,-0.50%,-2
6116,Other Schools & Instruction,"14,790","16,750","1,960",13.30%,196
6117,Educational Support Services,"6,620","7,550",930,14.00%,93
62,Health Care & Social Assistance,"1,030,280","1,167,490","137,210",13.30%,"13,721"
621,Ambulatory Health Care Services,"339,690","405,560","65,870",19.40%,"6,587"
6211,Offices of Physicians,"117,860","133,600","15,740",13.40%,"1,574"
6212,Offices of Dentists,"34,230","36,310","2,080",6.10%,208
6213,Offices of Other Health Practitioners,"44,020","52,010","7,990",18.20%,799
6214,Outpatient Care Centers,"45,360","55,870","10,510",23.20%,"1,051"
6215,Medical & Diagnostic Laboratories,"10,800","11,450",650,6.00%,65
6216,Home Health Care Services,"66,170","91,830","25,660",38.80%,"2,566"
6219,Other Ambulatory Health Care Services,"21,250","24,490","3,240",15.20%,324
622,Hospitals,"277,150","291,940","14,790",5.30%,"1,479"
6221,General Medical & Surgical Hospitals,"240,780","251,410","10,630",4.40%,"1,063"
6222,Psychiatric & Substance Abuse Hospitals,"13,670","14,500",830,6.10%,83
6223,Other Hospitals,"22,700","26,030","3,330",14.70%,333
623,Nursing & Residential Care Facilities,"203,480","225,880","22,400",11.00%,"2,240"
6231,Nursing Care Facilities,"72,760","73,250",490,0.70%,49
6232,Residential Mental Health Facilities,"54,610","60,970","6,360",11.60%,636
6233,Community Care Facility for the Elderly,"68,950","84,580","15,630",22.70%,"1,563"
6239,Other Residential Care Facilities,"7,160","7,080",-80,-1.10%,-8
624,Social Assistance,"209,970","244,100","34,130",16.30%,"3,413"
6241,Individual & Family Services,"147,630","179,060","31,430",21.30%,"3,143"
6242,Emergency & Other Relief Services,"7,310","7,750",440,6.00%,44
6243,Vocational Rehabilitation Services,"11,130","10,090","-1,040",-9.30%,-104
6244,Child Day Care Services,"43,890","47,190","3,300",7.50%,330
71,"Arts, Entertainment & Recreation","97,960","104,600","6,640",6.80%,664
711,Performing Arts & Spectator Sports,"19,250","19,750",500,2.60%,50
7111,Performing Arts Companies,"4,690","4,530",-160,-3.40%,-16
7112,Spectator Sports,"6,460","6,720",260,4.00%,26
7113,Performing Arts & Sports Promoters,"6,540","6,940",400,6.10%,40
7114,Agents & Managers for Public Figures,210,220,10,4.80%,1
7115,Independent Artists/Writers/Performers,"1,340","1,350",10,0.70%,1
712,"Museums, Parks & Historical Sites","7,960","8,450",490,6.20%,49
7121,"Museums, Parks & Historical Sites","7,960","8,450",490,6.20%,49
713,"Amusement, Gambling & Recreation Ind","70,750","76,400","5,650",8.00%,565
7131,Amusement Parks & Arcades,"8,730","9,330",600,6.90%,60
7132,Gambling Industries,"8,950","9,500",550,6.10%,55
7139,Other Amusement & Recreation Industries,"53,070","57,570","4,500",8.50%,450
72,Accommodation & Food Services,"473,840","515,260","41,420",8.70%,"4,142"
721,Accommodation,"60,980","63,080","2,100",3.40%,210
7211,Traveler Accommodation,"57,060","58,760","1,700",3.00%,170
7212,RV Parks & Recreational Camps,"3,760","4,160",400,10.60%,40
7213,Rooming & Boarding Houses,160,160,0,0.00%,0
722,Food Services & Drinking Places,"412,860","452,180","39,320",9.50%,"3,932"
7223,Special Food Services,"40,230","43,660","3,430",8.50%,343
7224,Drinking Places (Alcoholic Beverages),"16,860","16,140",-720,-4.30%,-72
7225,Restaurants & Other Eating Places,"355,770","392,380","36,610",10.30%,"3,661"
81,"Other Services, Ex. Public Admin","290,380","297,410","7,030",2.40%,703
811,Repair & Maintenance,"52,800","55,640","2,840",5.40%,284
8111,Automotive Repair & Maintenance,"36,180","37,580","1,400",3.90%,140
8112,Electronic Equipment Repair/Maintenance,"5,070","5,110",40,0.80%,4
8113,Commercial Machinery Repair/Maintenance,"9,420","10,880","1,460",15.50%,146
8114,Household Goods Repair & Maintenance,"2,120","2,070",-50,-2.40%,-5
812,Personal & Laundry Services,"69,860","76,380","6,520",9.30%,652
8121,Personal Care Services,"40,180","45,650","5,470",13.60%,547
8122,Death Care Services,"7,230","7,320",90,1.20%,9
8123,Drycleaning & Laundry Services,"9,980","9,560",-420,-4.20%,-42
8129,Other Personal Services,"12,480","13,860","1,380",11.10%,138
813,Membership Organizations & Associations,"137,580","136,040","-1,540",-1.10%,-154
8131,Religious Organizations,"73,230","71,380","-1,850",-2.50%,-185
8132,Grantmaking & Giving Services,"6,030","6,360",330,5.50%,33
8133,Social Advocacy Organizations,"8,150","8,640",490,6.00%,49
8134,Civic & Social Organizations,"32,580","32,430",-150,-0.50%,-15
8139,Professional & Similar Organizations,"17,600","17,230",-370,-2.10%,-37
814,Private Households,"30,130","29,350",-780,-2.60%,-78
8141,Private Households,"30,130","29,350",-780,-2.60%,-78
99,Government,"368,630","365,970","-2,660",-0.70%,-266
4911,Postal Service,"27,880","24,320","-3,560",-12.80%,-356
9991,"Federal, Except USPS","69,070","69,600",530,0.80%,53
9992,"State Gov't, Except Education & Hospitals","90,930","90,080",-850,-0.90%,-85
9993,"Local Gov't, Except Education & Hospitals","180,760","181,980","1,220",0.70%,122
,,,,,,
123,Self-Employed Workers,"322,010","330,050","8,040",2.50%,804
,,,,,,
,,,,,,
FOOTNOTES:,,,,,,
#NAME?,,,,,,
-Confidential data and industries with employment less than 50 are not shown but are included in all sub-total and total employment values.,,,,,,
